target,id,date,flag,user,text
1,2177037104,Mon Jun 15 05:18:56 PDT 2009,NO_QUERY,Quiet_Chaos_,Some people see things and say &quot; Why?&quot;..But I dream things that have yet to be and I say &quot; Why not ?&quot; - don't let your dreams elude you 
1,1881726516,Fri May 22 05:24:49 PDT 2009,NO_QUERY,koptalk,Looks like Kia Joorabchian is gonna be in town 
0,2059176649,Sat Jun 06 16:24:08 PDT 2009,NO_QUERY,SusannahBarber,@patkSTEREOS I miss you 
1,1676191607,Fri May 01 21:20:31 PDT 2009,NO_QUERY,abid,just ha5 dinner at We be shushi. We be happy 
1,2051920446,Fri Jun 05 23:09:04 PDT 2009,NO_QUERY,YSheilaTequila,Yayyy @lttlejourney is heree 
0,1833853516,Mon May 18 00:41:33 PDT 2009,NO_QUERY,kararahmalina,just got burnt  http://plurk.com/p/ui0i4
0,2007791698,Tue Jun 02 13:09:28 PDT 2009,NO_QUERY,fan70m3n0n,"@timeless2 Fine, fine. back on Twitter after two weeks of my computer in for repairs. Virus = "
0,1833895282,Mon May 18 00:50:58 PDT 2009,NO_QUERY,seanpaull,Sat at Nice airport not wanting to come home 
1,1573824967,Tue Apr 21 03:01:55 PDT 2009,NO_QUERY,desultory_,So. Art is the only thing i really have an interest in and i have neglected that. I think it's time i fix that 
1,1983395271,Sun May 31 13:04:28 PDT 2009,NO_QUERY,ShaeFreeman,@jconpoet LOL! thanks 
0,2253420194,Sat Jun 20 08:08:24 PDT 2009,NO_QUERY,Mortisgrey,Well the shit is really hitting the fan now.  #iranelection #gr88
0,1759237814,Sun May 10 18:46:18 PDT 2009,NO_QUERY,mission2be,@vaughnchicago  I want to come back. too bad my Chi town friend is no longer my friend.  
1,2002372988,Tue Jun 02 04:01:17 PDT 2009,NO_QUERY,Caraa_x,Waiting for mum friend to come he gonna teach me how to drive a land rover  luuv big cars ;) 
1,1989436053,Mon Jun 01 01:31:57 PDT 2009,NO_QUERY,zenjar,Hi I would like to give you a good karma for a good karma  (via #zenjar )
1,1881031447,Fri May 22 03:21:45 PDT 2009,NO_QUERY,sprintermichael,@Smilesbaby hey thanx for addin me  how r ya
1,1976030501,Sat May 30 16:26:14 PDT 2009,NO_QUERY,lil_meg_91,so...nobody is on today. well i'm leaving for work in an hour 
1,1827724746,Sun May 17 11:18:52 PDT 2009,NO_QUERY,ChloeeJONES,@claireyjonesy haaaaaa! i love your ideas 
1,1691126503,Sun May 03 17:09:13 PDT 2009,NO_QUERY,plagueround,"@cstatus Bolt was cute!  I'm tryin to get my DAD to watch it, haha."
0,2216572453,Wed Jun 17 19:39:52 PDT 2009,NO_QUERY,umber,"@issMEzahweee  nice. u made me smile wide; lips chapped now cut  http://twitpic.com/7lmxw - last pic.. and this one is for you, umber"
1,2174362413,Sun Jun 14 22:23:45 PDT 2009,NO_QUERY,Thandax,"@auntyagony Yes yes, but not if my bum looks like a zebra a week afterwards "
0,2258993149,Sat Jun 20 16:50:25 PDT 2009,NO_QUERY,elove77,@ the Apple store my mac need fixing 
0,2228965150,Thu Jun 18 15:06:38 PDT 2009,NO_QUERY,SairaFaz,@lovehound hmmm...not much green in the city 
0,2000300527,Mon Jun 01 21:49:19 PDT 2009,NO_QUERY,Chonis929,Dodgers r losing  ......
1,1991099413,Mon Jun 01 06:24:06 PDT 2009,NO_QUERY,screwyoupunkass,"i just ate one whole small pan cheesy bites classic favorite, and now eat garlic bread again  still hungry! such a rubbery stomach :p"
0,2187287532,Mon Jun 15 20:03:49 PDT 2009,NO_QUERY,devilwoman15,@TheYotesDiva well when I come out I get to at least 1 game but I miss my Devils 
0,1971615737,Sat May 30 07:30:34 PDT 2009,NO_QUERY,vickyhalfon,@Rongura  Pretty sure you'll feel better tomorrow 
0,2261569265,Sat Jun 20 20:59:54 PDT 2009,NO_QUERY,kdbennett,@dawohlberg Not approved. A day of torture all around it seems 
1,1827601400,Sun May 17 11:03:17 PDT 2009,NO_QUERY,emilynorthcutt,Good for you! Bask in the after-graduation glow. 
0,2050632302,Fri Jun 05 19:01:14 PDT 2009,NO_QUERY,SillyPhylly,@otaliaefic I write the wrong kinda fic... 
1,2048139492,Fri Jun 05 14:43:26 PDT 2009,NO_QUERY,genoveva137,Oh yeah! My place is where it's at right now 
0,2053381562,Sat Jun 06 04:21:04 PDT 2009,NO_QUERY,NerveGas101,i've lost my phone 
1,1975662563,Sat May 30 15:38:03 PDT 2009,NO_QUERY,BSBSavedMyLife,"@Cookies4McLovin Yeah, it'll be a blast.  It's inside an actual theater, I don't even attend class on campus.  "
0,2057262646,Sat Jun 06 12:40:29 PDT 2009,NO_QUERY,indy_yu,Why don't I get to go everywhere you go. I'm a sad Indy.  
0,1690756398,Sun May 03 16:18:18 PDT 2009,NO_QUERY,OMDMyspace,@Krissiix yeah we wanted one as well 
1,1957740815,Fri May 29 01:27:41 PDT 2009,NO_QUERY,vibzfabz,It's an oops. It doesn't have fame. It doesn't have fortune. It's an oops and #itsuck that I've known it 
0,1971597527,Sat May 30 07:28:01 PDT 2009,NO_QUERY,CarlaMeow_xo,@andyclemmensen i &lt;3 you more than ice cream and &lt;3 you more than the word meow. i cant belive they gettaway plan ripped on yu like that 
0,2014125564,Wed Jun 03 00:32:04 PDT 2009,NO_QUERY,lollypop1982,i'm going to kill my dog she just ate my flip flops so now i have to go buy a new pair 
0,2247050325,Fri Jun 19 18:30:52 PDT 2009,NO_QUERY,simunismail,@rennymah Lets just say it's not daddy.. 
1,2183796102,Mon Jun 15 14:59:55 PDT 2009,NO_QUERY,mercurio3,@deva187 good thanks.  you're doing good?
1,2066464106,Sun Jun 07 10:34:12 PDT 2009,NO_QUERY,belly_ladybug,"Listening to music, trying to forget that my grandma is here, and catching something to eat "
0,1974732650,Sat May 30 13:44:05 PDT 2009,NO_QUERY,St3phLuva,Making $ . Wish I was at the beach!! 
0,2216191577,Wed Jun 17 19:09:26 PDT 2009,NO_QUERY,sarah_marina,Ok to sleep I go. Can't wait to not feel like I've run 50 miles uphill.  TWUGS TWUGS TWUGS TWUGS TWUGS TWUGS TWUGS TWUGS TWUGS TWUGS
1,2054841801,Sat Jun 06 08:11:27 PDT 2009,NO_QUERY,hackatac,"Got drenched in the rain. Stood in the middle of road @ Nal Stop getting wet, then ran with the traffic cops running behind.....fat bums "
0,1981331600,Sun May 31 08:55:50 PDT 2009,NO_QUERY,ttaaniiaa,tAYLOR sWIFT-wHITE HORSE AWW THA SONG MAKE ME CRY 
1,1992128089,Mon Jun 01 08:14:49 PDT 2009,NO_QUERY,bumposaurus,"On the bright side though, my phone is coming tomorrow! "
0,2051776312,Fri Jun 05 22:46:59 PDT 2009,NO_QUERY,trishopping,"@patmalaya pat, why are you at asian? "
0,1760236113,Sun May 10 21:00:14 PDT 2009,NO_QUERY,katementon,@unwritten_99 and bludger! who's not at school missy! where are you and why are you not here 
1,1967699424,Fri May 29 20:03:24 PDT 2009,NO_QUERY,Beauty757,@firstlady324 can't wait to hit the kush up tonight!!  http://myloc.me/231G
0,2007062563,Tue Jun 02 12:05:25 PDT 2009,NO_QUERY,sabenn22,once the concert stories start rollin in I might have to go into hibernation 
0,2306755197,Tue Jun 23 22:55:31 PDT 2009,NO_QUERY,ilPleutJePleure,note to self: passing out while wearing contacts is a BAD IDEA.   my poor eyes 
1,2039831597,Thu Jun 04 22:55:16 PDT 2009,NO_QUERY,MuriloA,@azaghal Wow! 
1,1557164060,Sun Apr 19 02:23:21 PDT 2009,NO_QUERY,aarondelay,"@Copy_Pixie I feel loved.  Finally some validation for those 3 1/2  years of slaving away.  Also, I think it's time for mini-reunion. "
0,2069946136,Sun Jun 07 16:49:17 PDT 2009,NO_QUERY,renatacarolina,"Supernatural me faz falta, Carry on my wayward son, there'll be peace when you are done "
1,1795857484,Thu May 14 08:29:14 PDT 2009,NO_QUERY,saamleanne,I'm RECOVERING ! 
1,1983172113,Sun May 31 12:38:36 PDT 2009,NO_QUERY,virgoddess,My mommy is the bessst 
0,1882074691,Fri May 22 06:10:46 PDT 2009,NO_QUERY,KappaSigCraver,@nessalovesyouuu @rebeccarenee08 sorry girls I didn't see these tweets till right now! I donno why I couldn't sleep 
1,1982183122,Sun May 31 10:41:41 PDT 2009,NO_QUERY,ottaross,@face__ thx for the link  Will be working around the issue in the future now that I know about it.
0,1982464814,Sun May 31 11:15:44 PDT 2009,NO_QUERY,concretexkiss,"@robz2k ugh, yea. it's true.  lol."
0,2017267441,Wed Jun 03 08:07:07 PDT 2009,NO_QUERY,ChipRPI,@shannyrpi NEVER! Been doing it all day. Been alone 
1,1970648127,Sat May 30 04:42:02 PDT 2009,NO_QUERY,formulacyan, Sunny smiley music ftw. The Black Keys &quot;Act nice and gentle&quot; ? http://twt.fm/137436
0,1792323533,Wed May 13 22:48:21 PDT 2009,NO_QUERY,justaboy,*sigh* feeling of sadness despite knowing that it was inevitable. i will miss this project 
0,2228546281,Thu Jun 18 14:34:34 PDT 2009,NO_QUERY,mogsb1,"And now she sleeps!! Again...... i can see kittens moving hard in her belly but all she does is sleep, think i need the Vet now "
0,1963266640,Fri May 29 12:27:50 PDT 2009,NO_QUERY,nieek,"Omg I just woke up after only sleeping for 3hrs, and my arm is just aching... It hurts so bad "
1,1793568972,Thu May 14 03:11:36 PDT 2009,NO_QUERY,chathuraw,@gayankalhara @SRIshanu hik hik. I hope there are no SPM gals following us 
0,2188779122,Mon Jun 15 22:32:48 PDT 2009,NO_QUERY,ashlley,&quot;second hand bad for you!!! so join in&quot;Ben  want me todo something stupid :| aw Robert leaving around 10 tomorrow 
0,2059106235,Sat Jun 06 16:15:32 PDT 2009,NO_QUERY,JonesBeach_1988,@greekpeace do u knw @dwprincessmoni? I'm supposed 2 get tix from her n I cnt find her 
1,1970317557,Sat May 30 03:21:52 PDT 2009,NO_QUERY,ashleeberlyn,drunk and helping a girl puke/pass out = good team work  good karma for the day ..
1,1963530620,Fri May 29 12:51:47 PDT 2009,NO_QUERY,SandiNJ,@jmbuckingham Is that a rhetorical question?  #FollowFriday
0,1565644591,Mon Apr 20 07:14:16 PDT 2009,NO_QUERY,Andrea_Michelle,good morning twitties!! back to this school work 
1,1995509340,Mon Jun 01 13:36:15 PDT 2009,NO_QUERY,vanessaaragon,at Cabazon with mommy&lt;3 
1,2063745407,Sun Jun 07 03:54:40 PDT 2009,NO_QUERY,alonbj,"Excited about today: it is Sunday Party Day... Starting in L:Het Arsenaal:, followed by L:Lola's: and finishing in L:Suzy Wong: "
0,1983562600,Sun May 31 13:23:48 PDT 2009,NO_QUERY,steigerlaw,Last survivor of Titanic dies in her sleep http://tinyurl.com/npedpg The end of an era 
1,2181349827,Mon Jun 15 11:42:30 PDT 2009,NO_QUERY,Tobywatts,hi every one 
1,1694663786,Mon May 04 03:37:27 PDT 2009,NO_QUERY,markce,Bank Holiday Brunch.  With all the fixin's.  Absolutely fantastic 
0,1468024495,Mon Apr 06 23:18:59 PDT 2009,NO_QUERY,Moonflowerchild,"@Steve_Buscemi SHUT UP you...I am hungry! And in Britain, home of the most boring suckassy breakfast in the world!  I MISS DENNYS!!"
0,1989806644,Mon Jun 01 02:52:39 PDT 2009,NO_QUERY,yo_cakeeater,I lose everyone I love to my friends 
1,2015970190,Wed Jun 03 05:54:40 PDT 2009,NO_QUERY,ImmaDiva,"house to myself until saturday, weird "
1,2054365132,Sat Jun 06 07:11:24 PDT 2009,NO_QUERY,DivasMistress,Heyyyyy booooooo @tmill205 *kisses* she's maintaining her fever is GONE! so we're good on that note  thx for asking
0,2256467271,Sat Jun 20 12:49:06 PDT 2009,NO_QUERY,Jenn9292,Just got back from Midtown. @Lands I called you twice to see if you wanted to come with us 
0,2199870835,Tue Jun 16 18:07:09 PDT 2009,NO_QUERY,jharp49,Working. Still working. Fortunately there is nothing on TV. 
1,2069194062,Sun Jun 07 15:26:00 PDT 2009,NO_QUERY,daveverwer,At the mothershop  http://twitpic.com/6v3hl
0,2259644403,Sat Jun 20 17:55:46 PDT 2009,NO_QUERY,CHELSEAbbyckes,hates how we never talk anymore. wtf is your problem?  
0,2060272636,Sat Jun 06 18:35:32 PDT 2009,NO_QUERY,daanilucero,im not going to eat pizza 
0,1827745502,Sun May 17 11:21:27 PDT 2009,NO_QUERY,killerxbee,i watched Twilight &amp; shed a few tears like a betch. 
1,2192607281,Tue Jun 16 07:17:14 PDT 2009,NO_QUERY,jaded_hopeful,"@markievargas: just read ur blog hehehe now i know what you mean when you said ur feelin coyote ugly.. but still, lingaw rman kaha? "
1,1933060233,Tue May 26 22:53:39 PDT 2009,NO_QUERY,amysummer,I really need to get to sleep earlier... lol 
0,2302268548,Tue Jun 23 16:34:18 PDT 2009,NO_QUERY,aleyhandra,aw the housekeeper got stuck in the elevator 
1,2056682796,Sat Jun 06 11:35:52 PDT 2009,NO_QUERY,ashimagery,Now some Daft Punk 
0,2244060819,Fri Jun 19 14:15:05 PDT 2009,NO_QUERY,scry12,"@David_Henrie woah, it looks awesome! Sucks can't see it till wednesday   http://myloc.me/4woZ"
1,1881644146,Fri May 22 05:12:28 PDT 2009,NO_QUERY,squidoo_,Wonderful Squids  @RickyRobi @CrypticFragment @a_willow @GrowWear @chefkeem @jaguarjulie #followfriday
0,1693784565,Sun May 03 23:46:13 PDT 2009,NO_QUERY,Tylaaargh,omgggg life is so hard right now  i want outttttt ..
1,1755707520,Sun May 10 09:49:29 PDT 2009,NO_QUERY,emmatheprincess,Happy Mothe's day everyone ! &lt;3 
0,2052923699,Sat Jun 06 02:33:51 PDT 2009,NO_QUERY,quirkycori,@chikie that sounds so sad  it's not often the cleaning fairy comes!
0,2175929198,Mon Jun 15 02:24:43 PDT 2009,NO_QUERY,VictoriaAlondra,"I'm so tired, I can't even fall asleep "
0,2297350222,Tue Jun 23 10:20:02 PDT 2009,NO_QUERY,Houstonblogger,"@PumpsAndGloss I'm good, girl!!! I miss you and wish you would come and live in H-town.   I am on phone with Ins co. I hate them."
0,2052623905,Sat Jun 06 01:23:31 PDT 2009,NO_QUERY,samacedo15,so my brother is goin to have his surgery on the 25th. this better work out like its supposed to 
0,2175914162,Mon Jun 15 02:21:59 PDT 2009,NO_QUERY,liadavis,"back from bonnaroo, real world starts tuesday "
0,2176351299,Mon Jun 15 03:38:10 PDT 2009,NO_QUERY,xoluvmeganxo,@DeannaBanana74 shut up!!! i have school but i wont be bak till 2:30  where did u find the teardrops on my guitar???
0,2244916611,Fri Jun 19 15:23:53 PDT 2009,NO_QUERY,whoaDONIA,"@victhaney LMAO, don't think i'm into him still! i'm just saying i miss my memories w/ him and I  HAHA"
1,1681139103,Sat May 02 13:18:15 PDT 2009,NO_QUERY,primary1,http://twitpic.com/4fege - Clowns. At least they are far away from me. 
0,2186731939,Mon Jun 15 19:15:25 PDT 2009,NO_QUERY,Shawnarea,What happened to doing it for the fans? and not wanting to end it?  Man I miss dream street sooo much!!
0,1990159310,Mon Jun 01 04:03:47 PDT 2009,NO_QUERY,ErinJanus,I'm so sick.  Not going to school today.
0,1972733026,Sat May 30 09:47:00 PDT 2009,NO_QUERY,mraeduvall,yay lets clean our room today  my life is so full lol
0,1989038200,Mon Jun 01 00:08:42 PDT 2009,NO_QUERY,ms_rach,is hungry  craving for fried food!
0,2200041533,Tue Jun 16 18:21:23 PDT 2009,NO_QUERY,wackojacko18,@CalebFTSK when will you be back in toronto?! i miss ftsk 
0,2218103393,Wed Jun 17 21:53:48 PDT 2009,NO_QUERY,Lanaaa93,"ok i LOVE twitter , but i wish some people wouldnt have the most cryptic tweets ever "
1,2177599210,Mon Jun 15 06:23:09 PDT 2009,NO_QUERY,cheskabum,first day of school.  *tired* :-&amp; http://plurk.com/p/113ph6
0,2189509818,Tue Jun 16 00:12:07 PDT 2009,NO_QUERY,katieeustace,"@musicianbrendan i've seen season 5 because i downloaded it and it's on tv atm, but i'm a late bloomer when it comes to season 4  haha"
1,2070564413,Sun Jun 07 17:55:16 PDT 2009,NO_QUERY,Aubriss,@muchmusic You can make it up to me by playing the new @JonasBrothers video for Fly With Me! 
1,2059479606,Sat Jun 06 17:01:06 PDT 2009,NO_QUERY,andrea_o_O,@langfordperry ok.. let's focus! 
0,2055612525,Sat Jun 06 09:38:09 PDT 2009,NO_QUERY,slurredspeech,!  . So not paying Â£60 for a good seat to watch Miley. Guess BBC Switch was a good idea back in october lol
1,1833984576,Mon May 18 01:11:07 PDT 2009,NO_QUERY,qinghan,@selc ooooh.. kk.. using honey is a luxery sel 
1,1880875793,Fri May 22 02:49:01 PDT 2009,NO_QUERY,kaylaatthedisco,"Love Is A Battlefield - Pat Benatar. CLASSIC. Don`t worry, I`m NOT listening to Rick Astley next. "
0,1989471406,Mon Jun 01 01:40:03 PDT 2009,NO_QUERY,gina_pina_14,@aianna21 I don't want either  *pushes June away and clings to May*
1,2184254722,Mon Jun 15 15:38:38 PDT 2009,NO_QUERY,cjaxon,@KissKillRocks lol ... hope you have a vision plan through work 
1,1970725962,Sat May 30 04:59:44 PDT 2009,NO_QUERY,dextermixwith,2 meaty curries done dahl well on the way - veggie stuff next - my whole body will reek of garlic &amp; Ginger for a week now 
0,2012494144,Tue Jun 02 20:45:07 PDT 2009,NO_QUERY,Nycteris,@FebaXylues Oh what a rotten way to start a class! 
1,2046822760,Fri Jun 05 12:44:38 PDT 2009,NO_QUERY,Niteglade,@StarSlay3r http://twitpic.com/6oroe - Awesome! I'm so jealous! 
1,2185849089,Mon Jun 15 17:59:50 PDT 2009,NO_QUERY,Heaatherr_x,"Everything is slowly going back to normal, and I'm soo happpy. "
0,2175509378,Mon Jun 15 01:11:15 PDT 2009,NO_QUERY,uniquenamebug,Back to work in cloudy London after a holiday in Barcelona - really feeling those monday morning blues today 
0,1752977229,Sat May 09 23:39:53 PDT 2009,NO_QUERY,Shandykids,@Meshel_Laurie  Gr8 news yr Dad is ok. I lost mine to a HA 5 yrs ago @ 65. He wasn't so lucky. Makes u more aware of your own mortality. 
0,2207419128,Wed Jun 17 07:54:50 PDT 2009,NO_QUERY,KellyKinetik,"sanguine with shame: a macho gust of wind blew my dress over my head, on carnaby, revealing porridgesque arse &amp; small pants to sundry "
1,1752413131,Sat May 09 21:51:21 PDT 2009,NO_QUERY,Maggiex8,@msdiazz ask how long adrians took lmao ... Intime 
1,1557255981,Sun Apr 19 02:57:55 PDT 2009,NO_QUERY,alissaisabel,"going to church in awhile, I'm still not over the whole difficulty breathing thing -- but so far I'm doing all right "
0,1968441456,Fri May 29 21:26:42 PDT 2009,NO_QUERY,tatrtalk,I miss my KC already... 
0,1974847819,Sat May 30 13:56:49 PDT 2009,NO_QUERY,hallowed_ground,@dquitmeyer Don't know if I could see it knowing only one of two cameos made it. 73' Oldsmobile is there but Campbell isn't?? *tsk* *tsk* 
1,1999932168,Mon Jun 01 21:05:17 PDT 2009,NO_QUERY,chrisreburn,Join my new Facebook page at http://bit.ly/FU6RW   This will be my Facebook page from now on. Thanks! 
1,1989658087,Mon Jun 01 02:20:28 PDT 2009,NO_QUERY,SAFAwe,hmm.. holiday......just started to get interesting 
1,1989695306,Mon Jun 01 02:28:43 PDT 2009,NO_QUERY,NaturalesqueNHC,I thank God for allowing my family to see another month. Next time I talk to you guys will be from my hospital room with Aija in my arms! 
1,2184693966,Mon Jun 15 16:16:54 PDT 2009,NO_QUERY,kristinameakin,@kgrandia Whoop. There ya go. Nice round number now eh? 
1,1979080339,Sun May 31 01:33:30 PDT 2009,NO_QUERY,crowded_room,@Limerator thank you! 
0,2261891345,Sat Jun 20 21:31:26 PDT 2009,NO_QUERY,totallytee,@kaylyn17 I'm ready to go down there 
0,2049324285,Fri Jun 05 16:40:58 PDT 2009,NO_QUERY,Shalalalala,"@DonnieWahlberg I would send a pic, but I dont know how. Not so computer savvy. "
0,1957362871,Fri May 29 00:16:14 PDT 2009,NO_QUERY,ManishaBaji,have a splitting headache! 
1,1558793898,Sun Apr 19 09:25:09 PDT 2009,NO_QUERY,ChicAlert,@QueenofSpain Yes now that's a great idea. It might be a good day to just get out there!!! Thanks for prodding my mind 
1,1964479755,Fri May 29 14:18:06 PDT 2009,NO_QUERY,ZaRzaM0Ra,I Believe In monsters fairies anD unicOrns 
0,2194363148,Tue Jun 16 09:41:41 PDT 2009,NO_QUERY,les1661,Thinking I should button down the hatches in anticpation of the storms headed our way.  Also thinking this will NOT help my cloudy pool.  
